	annotater_id	table_id	hypothesis	label
7201	GW1	T1144	ফ্লোরিডা আন্তর্জাতিক বিশ্ববিদ্যালয়ে একটি পুরুষ মাসকট রয়েছে।	N
7202	GW1	T1144	ফ্লোরিডা ইন্টারন্যাশনাল ইউনিভার্সিটিতে ৫০, ০০০ এর বেশি স্নাতক রয়েছে।	C
7203	GW22	T1144	ফ্লোরিডা ইন্টারন্যাশনাল ইউনিভার্সিটি (ইংরেজিঃ Florida International University) একটি পাবলিক বিশ্ববিদ্যালয়।	E
7204	GW22	T1144	ফ্লোরিডা ইন্টারন্যাশনাল ইউনিভার্সিটির কেবল ওরাউ, এসএসিএস এবং এসইউএস থেকে একাডেমিক অনুমোদন রয়েছে।	N
7205	GW22	T1144	কেনেথ ফুর্টন প্রেসিডেন্ট এবং মার্ক বি. রোসেনবার্গ ফ্লোরিডা ইন্টারন্যাশনাল ইউনিভার্সিটির প্রভোস্ট।	C
7206	GW52	T1146	কার্লি রে জেপসেন দশ বছরেরও বেশি সময় ধরে সঙ্গীত পরিবেশন করছেন।	E
7207	GW52	T1146	কার্লি রে জেপসেন কেবল পপ গান পরিবেশন করেন।	N
7208	GW52	T1146	কার্লি রে জেপসেন সঙ্গীত থেকে অবসর নিয়েছেন।	C
7209	GW27	T1146	কার্লি রে জেপসেন কানাডায় জন্মগ্রহণ করেন।	E
7210	GW27	T1146	কার্লি রে জেপসেন তার গানের জন্য সবচেয়ে বেশি পরিচিত।	N
7211	GW27	T1146	কার্লি রে জেপসেন তার পেশার চেয়ে কম লেবেলে ছিলেন।	C
7212	GW22	T1146	কার্লি রে জেপসেন ১৯৮৫ সালের ২১শে নভেম্বর কানাডার ব্রিটিশ কলম্বিয়ার মিশনে জন্মগ্রহণ করেন।	E
7213	GW22	T1146	কার্লি রে জেপসেন কেবল পপ ঘরানার গান গেয়ে থাকেন।	N
7214	GW22	T1146	কার্লি রে জেপসেন কোনও লেবেলের সাথে যুক্ত নন।	C
7215	GW27	T1147	চাঙ্গি বিমানবন্দর একটি পাবলিক এবং সামরিক বিমানবন্দর যার তিনটি অপারেটর রয়েছে।	E
7216	GW27	T1147	চাঙ্গি বিমানবন্দর সিঙ্গাপুরের সবচেয়ে বেশি ব্যবহৃত বিমানবন্দর।	N
7217	GW27	T1147	চাঙ্গি বিমানবন্দরে কোম্পানিগুলির চেয়ে বেশি অপারেটর রয়েছে, এটি একটি হাব।	C
7218	GW17	T1147	চাঙ্গি বিমানবন্দর সিঙ্গাপুর ১৯৮১ সালে খোলা হয়।	E
7219	GW17	T1147	চাঙ্গি বিমানবন্দর সিঙ্গাপুর কফি এবং চা সরবরাহ করে।	N
7220	GW17	T1147	সিঙ্গাপুরের চাঙ্গি বিমানবন্দরটি মার্কিন যুক্তরাষ্ট্রে অবস্থিত।	C
7221	GW22	T1147	চাঙ্গি বিমানবন্দর সিঙ্গাপুর সিঙ্গাপুরের চাঙ্গিতে অবস্থিত একটি প্রধান বেসামরিক/সামরিক বিমানবন্দর।	E
7222	GW22	T1147	সিঙ্গাপুরের চাঙ্গি বিমানবন্দরের একমাত্র অপারেটর সিএজি, সিএএএস, আরএসএএফ।	N
7223	GW22	T1147	চাঙ্গি এয়ারপোর্ট সিঙ্গাপুরের মালিক এয়ার এশিয়া।	C
7224	GW22	T1150	১৮৯৯ সালে আলেকজান্দ্রা ফিয়োদোরোভনাকে লিলিস ক্লক ফেবার্গ ডিম দেওয়া হয়।	E
7225	GW22	T1150	রাশিয়ার দ্বিতীয় নিকোলাস ছিলেন সেই গ্রাহক যিনি লিলিস ক্লক ফ্যাবার্গ ডিমের জন্য অর্থ প্রদান করেছিলেন।	N
7226	GW22	T1150	লিলিস ক্লক ফেবার্গ ডিমের গ্রাহক রাশিয়ার দ্বিতীয় নিকোলাস নিজের জন্য ডিমটি নিয়ে এসেছিলেন।	C
7227	GW17	T1150	লিলিস ক্লক ফেবার্গ-এর ডিম ১৯ শতকের শেষের দিকে বিতরণ করা হয়েছিল।	E
7228	GW17	T1150	লিলিস ক্লক ফেবার্গ ডিম দিনের বেলা বিতরণ করা হয়েছিল।	N
7229	GW17	T1150	লিলিস ক্লক ফেবার্গ এর ডিম হারিয়ে গেছে এবং কখনো সরবরাহ করা হয়নি।	C
7230	GW1	T1150	লিলিস ক্লক ফেবার্গ-এর ডিম ১৯ শতকের শেষের দিকে বিতরণ করা হয়েছিল।	E
7231	GW1	T1150	লিলিস ক্লক ফেবার্গ ডিম একটি উপহার হিসাবে উদ্দেশ্য করা হয়েছিল।	N
7232	GW1	T1150	যে খদ্দেরটি লিলিস ক্লক ফেবার্জিয়েট ডিম কিনেছিল তিনিই তা গ্রহণ করেছিলেন।	C
7233	GW17	T1152	চার্লি এক্সসিএক্স বর্তমানে ২৬ বছর বয়সী।	E
7234	GW17	T1152	২০ বছর বয়সে চার্লি এক্সসিএক্স কলেজ থেকে স্নাতক হন।	N
7235	GW17	T1152	চার্লি এক্সসিএক্স একজন দেশীয় সঙ্গীতজ্ঞ।	C
7236	GW75	T1152	চার্লি এক্সসিএক্স একজন গায়িকা যিনি ২০০৭ সালে গান গাওয়া শুরু করেন।	E
7237	GW75	T1152	চার্লি এক্সসিএক্স গ্র্যামিসহ অনেক পুরস্কার অর্জন করেছে।	N
7238	GW75	T1152	চার্লি এক্সসিএক্স একজন গীতিকার যিনি কান্ট্রি মিউজিক লেখেন।	C
7239	GW40	T1152	শার্লট এমা আইচিসন (ইংরেজিঃ Charlette Emma Aitchison) সঙ্গীতজ্ঞ চার্লি এক্সসিএক্স-এর প্রকৃত নাম।	E
7240	GW40	T1152	চার্লি এক্সসিএক্স তার সংগীতের জন্য অনেক পুরস্কার এবং স্বীকৃতি পেয়েছে।	N
7241	GW40	T1152	চার্লি এক্সসিএক্স শুধুমাত্র একটি লেবেলের সাথে স্বাক্ষরিত হয়েছে।	C
7242	GW28	T1153	ক্যারি অ্যান্ড লোয়েল (ইংরেজিঃ Carry & Lowell) একটি অ্যালবাম যা রেকর্ড করা হয় এবং দুই বছরের বেশি সময় ধরে মুক্তি পায়।	E
7243	GW28	T1153	ক্যারি অ্যান্ড লোয়েল চলচ্চিত্রটি মুক্তির পর অনেক পুরস্কার লাভ করে।	N
7244	GW28	T1153	ক্যারি অ্যান্ড লোয়েল (ইংরেজিঃ Carry & Lowell) মার্কিন লোক সঙ্গীতের একটি ঘণ্টা ব্যাপী গান।	C
7245	GW40	T1153	ক্যারি অ্যান্ড লোয়েল ছয়টি স্টুডিও অ্যালবাম প্রকাশ করেছে।	E
7246	GW40	T1153	ক্যারি এবং লোয়েল একটি বোন সঙ্গীতশিল্পী।	N
7247	GW40	T1153	ক্যারি অ্যান্ড লোয়েল একটি হার্ড রক মিউজিক গ্রুপ।	C
7248	GW0	T1153	ক্যারি অ্যান্ড লোয়েল ২০১৫ সালের বসন্তে মুক্তি পায়।	E
7249	GW0	T1153	ক্যারি অ্যান্ড লোয়েলের বেশিরভাগ অংশ অরেগনে রেকর্ড করা হয়েছিল।	N
7250	GW0	T1153	ক্যারি অ্যান্ড লোয়েল একই বছর মুক্তি পায়।	C
7251	GW72	T1154	ইউনিভার্সিটি অফ উইসকনসিন-ম্যাডিসনে স্নাতকোত্তর ডিগ্রিধারীদের তুলনায় দ্বিগুণ আন্ডার গ্র্যাজুয়েট রয়েছে।	E
7252	GW72	T1154	উইসকনসিন বিশ্ববিদ্যালয়-ম্যাডিসন এনসিএএ বিভাগ ১ বিগ টেন জিতেছে।	N
7253	GW72	T1154	ইউডাব্লু সিস্টেমের এককালীন অনুদান রয়েছে।	C
7254	GW27	T1154	উইসকনসিনারি ম্যাডিসন বিশ্ববিদ্যালয়ের নীতিবাক্য ল্যাটিন এবং ডিভাইনকে নির্দেশ করে।	E
7255	GW27	T1154	উইসকনসিন বিশ্ববিদ্যালয়-ম্যাডিসন ছিল উইসকনসিনের প্রথম বিশ্ববিদ্যালয়।	N
7256	GW27	T1154	উইসকনসিন বিশ্ববিদ্যালয়-ম্যাডিসনের মাসকট বিদ্যালয়ের ডাকনামের চেয়ে ভিন্ন প্রাণী।	C
7257	GW1	T1154	উইসকনসিন বিশ্ববিদ্যালয়-ম্যাডিসনে স্নাতকোত্তর শিক্ষার্থীদের তুলনায় দ্বিগুণ স্নাতক শিক্ষার্থী রয়েছে।	E
7258	GW1	T1154	উইসকনসিন বিশ্ববিদ্যালয়-ম্যাডিসন এপিএলইউ-এর আগে ইউআরএ-র সাথে যুক্ত ছিলেন।	N
7259	GW1	T1154	উইসকনসিন বিশ্ববিদ্যালয়-ম্যাডিসন ১৯ শতকের শেষের দিকে প্রতিষ্ঠিত হয়েছিল।	C
7260	GW22	T1155	১৯৫০ সালে মার্কিন যুক্তরাষ্ট্রে লুইস স্কেরবিন কর্তৃক ডব্লিউআইএমএ প্রতিষ্ঠিত হয়।	E
7261	GW22	T1155	ডব্লিউআইএমএ বিশ্বের সবচেয়ে বড় মোটরসাইকেল সংস্থা।	N
7262	GW22	T1155	থেরেসা ওয়ালাচ ডব্লিউআইএমএ 'র দ্বিতীয় আন্তর্জাতিক সহ-সভাপতি ছিলেন।	C
7263	GW68	T1155	উইমার একজন সভাপতি ও একজন সহ-সভাপতি রয়েছেন।	E
7264	GW68	T1155	তাদের গোলাপী রিবন রাইডস ওয়াইমিংয়ে অনুষ্ঠিত হয়।	N
7265	GW68	T1155	২০১৭ সালের হিসাবে, তাদের প্রতিষ্ঠাতা এবং নেতা একই ব্যক্তি।	C
7266	GW17	T1155	বিংশ শতাব্দীর মাঝামাঝি সময়ে ডব্লিউআইএমএ প্রতিষ্ঠিত হয়।	E
7267	GW17	T1155	ডব্লিউআইএমএ-র নেতৃত্বে কোনো পুরুষ নেই।	N
7268	GW17	T1155	ডব্লিউআইএমএ অস্ট্রেলিয়ায় অবস্থিত।	C
7269	GW17	T1156	ইউসুফ ইসলাম ইংল্যান্ডে জন্মগ্রহণ করেন।	E
7270	GW17	T1156	ইউসুফ ইসলাম বিয়ে করেন।	N
7271	GW17	T1156	ইউসুফ ইসলাম ১৯২০ এর দশকের প্রথম দিকে জন্মগ্রহণ করেন।	C
7272	GW68	T1156	ইউসুফ ইসলামের অন্তত চারটি ভিন্ন নাম রয়েছে।	E
7273	GW68	T1156	ইউসুফের দুই ভাই ও এক বোন রয়েছে।	N
7274	GW68	T1156	তিনি শনিবার রাতের রেকর্ডিংগুলো সহ বেশ কয়েকটি লেবেলের সাথে ছিলেন।	C
7275	GW28	T1156	ইউসুফ ইসলাম/ক্যাট স্টিভেন্স একজন বাদ্যযন্ত্র বাদক	E
7276	GW28	T1156	ইউসুফ ইসলাম/ক্যাট স্টিভেন্স একজন ব্রিটিশ সঙ্গীতজ্ঞ যিনি ইসলাম ধর্ম গ্রহণ করেন।	N
7277	GW28	T1156	ইউসুফ ইসলাম/ক্যাট স্টিভেন্স তার কর্মজীবন শুরু করেন বিশের দশকে।	C
7278	GW1	T1157	যাই হোক, ঘণ্টাখানেকের বেশি লম্বা।	E
7279	GW1	T1157	""""" ""বাই দ্য ওয়ে"" ""র বেশিরভাগ রেকর্ডিং শ্যাতু মারমন্টের চেয়ে সেলো স্টুডিওতে করা হয়েছিল।"""	N
7280	GW1	T1157	অবশ্য রেকর্ড করতে এক বছরেরও বেশি সময় লেগেছিল।	C
7281	GW22	T1157	""""" ""বাই দ্য ওয়ে"" ""৯ জুলাই, ২০০২ সালে ওয়ার্নার ব্রাদার্স লেবেলের অধীনে মুক্তি পায়।"""	E
7282	GW22	T1157	"""রিক রুবিন ছিলেন"" ""বাই দ্য ওয়ে"" ""-এর একমাত্র প্রযোজক।"""	N
7283	GW22	T1157	অ্যালবামের দৈর্ঘ্য ৭০ মিনিটের বেশি।	C
7284	GW11	T1157	""""" ""বাই দ্য ওয়ে"" ""একটি অ্যালবাম শিরোনাম।"""	E
7285	GW11	T1157	২০০২ সালের গ্রীষ্মে লস এঞ্জেলস রেডিওতে বাই দ্য ওয়ে প্রকাশিত হয়।	N
7286	GW11	T1157	২০০০ সালে তিনি এই পুরস্কার লাভ করেন।	C
7287	GW40	T1158	ব্রিটিশ একাডেমি অব ফিল্ম অ্যান্ড টেলিভিশন আর্টসের প্রেসিডেন্ট প্রিন্স উইলিয়াম।	E
7288	GW40	T1158	ব্রিটিশ একাডেমী অব ফিল্ম অ্যান্ড টেলিভিশন আর্টসের সদস্য সংখ্যা ৬, ৫০০-রও বেশি।	N
7289	GW40	T1158	ব্রিটিশ একাডেমি অব ফিল্ম অ্যান্ড টেলিভিশন আর্টসের প্রধান কার্যালয় মার্কিন যুক্তরাষ্ট্রে অবস্থিত।	C
7290	GW1	T1158	ব্রিটিশ একাডেমি অফ ফিল্ম অ্যান্ড টেলিভিশন আর্টস একটি সংগঠন যা গণমাধ্যমের রূপগুলির উপর দৃষ্টি নিবদ্ধ করে।	E
7291	GW1	T1158	ডিউক অব কেমব্রিজ প্রিন্স উইলিয়াম পদত্যাগ করলে অ্যান মরিসন বাফটা প্রধানের দায়িত্ব পালন করবেন।	N
7292	GW1	T1158	ব্রিটিশ অ্যাকাডেমি অব ফিল্ম অ্যান্ড টেলিভিশন আর্টসের নাম পরিবর্তন করা হয়নি।	C
7293	GW22	T1158	ব্রিটিশ একাডেমী অফ ফিল্ম অ্যান্ড টেলিভিশন আর্টস ৭২ বছর আগে শুরু হয়েছিল এবং এর সদস্য সংখ্যা প্রায় ৬, ৫০০।	E
7294	GW22	T1158	প্রেসিডেন্ট, চেয়ারম্যান এবং চিফ এক্সিকিউটিভ ব্রিটিশ একাডেমি অফ ফিল্ম অ্যান্ড টেলিভিশন আর্টসে একমাত্র উচ্চতর পদ পাওয়া যায়।	N
7295	GW22	T1158	আমান্ডা বেরি ব্রিটিশ একাডেমি অব ফিল্ম অ্যান্ড টেলিভিশন আর্টসের চেয়ারম্যান।	C
7296	GW4	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটি প্রায় ১২৫ বছরেরও বেশি সময় ধরে চলছে।	E
7297	GW4	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটির অনুদান থেকে।	N
7298	GW4	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটিতে ১০০, ০০০ এরও বেশি শিক্ষার্থী রয়েছে।	C
7299	GW72	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটির টেম্পে ক্যাম্পাসে সর্বাধিক শিক্ষার্থী রয়েছে।	E
7300	GW72	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটির সবসময়ই সেমিস্টারের নিয়ম ছিল।	N
7301	GW72	T1159	পলিটেকনিক ক্যাম্পাস অ্যারিজোনা স্টেট ইউনিভার্সিটির সবচেয়ে ছোট ক্যাম্পাস।	C
7302	GW76	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটি একটি পাবলিক স্কুল যা ১৩০ বছরেরও বেশি পুরনো।	E
7303	GW76	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটি (ইংরেজিঃ Arizona State University) অ্যারিজোনার বৃহত্তম বিশ্ববিদ্যালয়।	N
7304	GW76	T1159	অ্যারিজোনা স্টেট ইউনিভার্সিটিতে কোন ফুটবল দল নেই।	C
7305	GW22	T1160	লাইসল মার্কিন যুক্তরাষ্ট্রের রেকিট বেনকাইজারের মালিকানাধীন একটি জীবাণুনাশক এবং সমস্ত উদ্দেশ্যে ব্যবহৃত ক্লিনার।	E
7306	GW22	T1160	লাইসল ১৮৮৯ সালে চালু করা হয়েছিল এবং এটি ছিল লেন অ্যান্ড ফিঙ্ক দ্বারা প্রবর্তিত প্রথম ক্লিনার।	N
7307	GW22	T1160	"""লাইসোলের ট্যাগলাইন হল"" ""১০০% জীবাণু সুরক্ষা।"""	C
7308	GW76	T1160	লাইসল কোম্পানি ১২০ বছরেরও বেশি সময় ধরে জীবাণুনাশক ক্লিনার তৈরি করছে।	E
7309	GW76	T1160	সম্প্রতি লেহ্ন অ্যান্ড ফিঙ্ক থেকে কোম্পানিটি কিনেছেন রেকিট বেঙ্কাইজার।	N
7310	GW76	T1160	লাইসল ব্র্যান্ডের জীবাণুনাশক ক্লিনার কেবল যুক্তরাষ্ট্রে বিক্রি হয়।	C
7311	GW72	T1160	রেকিট বেঙ্কাইজার সব ধরনের পরিচ্ছন্ন পণ্য তৈরি করে	E
7312	GW72	T1160	Lehn & Fink এর মাধ্যমে Lysol বিশ্বব্যাপী সহজলভ্য হয়েছে।	N
7313	GW72	T1160	লাইসল শুধুমাত্র মার্কিন যুক্তরাষ্ট্রে পাওয়া যায়।	C
7314	GW12	T1161	ব্রান্ড নিউ আইজ ২০০৯ সালের প্রথম দিকে লাইটনিং সাউন্ড স্টুডিওতে রেকর্ড করা হয়েছিল।	E
7315	GW12	T1161	রামেন দ্বারা চালিত লেবেলটি প্রযোজক রব কাভালোর সাথে যুক্ত।	N
7316	GW12	T1161	ব্র্যান্ড নিউ আইজ, একটি ইমো পপ অ্যালবাম, মাত্র এক ঘন্টার বেশি লম্বা।	C
7317	GW22	T1161	""""" ""ব্র্যান্ড নিউ আইজ"" ""অ্যালবামটি ২০০৯ সালের সেপ্টেম্বরে ক্যালিফোর্নিয়ার হিডেন হিলসের লাইটনিং সাউন্ড স্টুডিওস দ্বারা রেকর্ড করা হয়েছিল।"""	E
7318	GW22	T1161	ব্র্যান্ড নিউ আইজ অ্যালবামের একমাত্র প্রযোজক রব কাভালো এবং প্যারামোর।	N
7319	GW22	T1161	""""" ""ব্র্যান্ড নিউ আইজ"" ""অ্যালবামের দৈর্ঘ্য ৪২ঃ০০ এর বেশি।"""	C
7320	GW1	T1161	""""" ""ব্র্যান্ড নিউ আইজ"" ""রেকর্ডিং শেষ হওয়ার ৬ মাস পর বের হয়।"""	E
7321	GW1	T1161	"""প্যারামোর শুধুমাত্র"" ""ব্র্যান্ড নিউ আইজ"" ""তৈরি করেননি, বরং এটি রেকর্ড করেছেন।"""	N
7322	GW1	T1161	ব্রান্ড নিউ আইজ এক ঘন্টার বেশি লম্বা।	C
7323	GW27	T1162	বোয়িং ৭৫৭ মার্কিন যুক্তরাষ্ট্রের তৈরি একটি বিমান।	E
7324	GW27	T1162	বোয়িং ৭৫৭ মূলত ডেল্টা দ্বারা ব্যবহৃত হয়েছিল।	N
7325	GW27	T1162	যেসব কোম্পানি বোয়িং ৭৫৭ ব্যবহার করে, তাদের চেয়ে বোয়িং ৭৫৭-এর ভেরিয়েন্ট বেশি।	C
7326	GW35	T1162	বোয়িং ৭৫৭টি বিমানের উৎপাদন বন্ধ করে দিয়েছে।	E
7327	GW35	T1162	মাত্র চারটি বিমান সংস্থা বোয়িং ৭৫৭ বিমান পরিচালনা করছে।	N
7328	GW35	T1162	বোয়িং ইউনাইটেড এয়ারলাইন্সের সাথে ৭৫৭ চালু করে।	C
7329	GW28	T1162	বোয়িং ৭৫৭ একটি মার্কিন বিমান।	E
7330	GW28	T1162	বোয়িং ৭৫৭ বোয়িংয়ের সবচেয়ে নিরাপদ বিমান।	N
7331	GW28	T1162	বোয়িং ৭৫৭ যুক্তরাষ্ট্র ও কানাডার কোম্পানিগুলোর যৌথ উদ্যোগ।	C
7332	GW27	T1163	বার্টন লিওন রেনল্ডস জুনিয়র ফ্লোরিডায় মারা যান।	E
7333	GW27	T1163	বার্ট রেনল্ডস স্যালি ফিল্ডকে দেখার সময় লনি অ্যান্ডারসনের সাথে সম্পর্ক শুরু করেন।	N
7334	GW27	T1163	বার্টন লিওন রেনল্ডস জুনিয়র তার জন্মভূমিতেই মারা যান।	C
7335	GW22	T1163	বার্ট রেনল্ডস (. জন্মঃ ১১ ফেব্রুয়ারি ১৯৩৬) ছিলেন একজন মার্কিন অভিনেতা, পরিচালক ও প্রযোজক।	E
7336	GW22	T1163	বার্ট রেনল্ডস ১৯৫৮ সালে অভিনেতা হিসেবে আত্মপ্রকাশ করেন।	N
7337	GW22	T1163	বার্ট রেনল্ডস ২০১৮ সালের ৭ই সেপ্টেম্বর মার্কিন যুক্তরাষ্ট্রের মিশিগানের ল্যানসিং-এ মারা যান।	C
7338	GW17	T1163	বার্ট রেনল্ডস একবার জুডি কার্নকে বিয়ে করেছিলেন।	E
7339	GW17	T1163	বার্ট রেনল্ডসের একটি কন্যা রয়েছে।	N
7340	GW17	T1163	বার্ট রেনল্ডস বর্তমানে টেক্সাসে বসবাস করছেন।	C
7341	GW22	T1165	অহিংসা প্রকল্প ১৯৯৩ সালে প্রতিষ্ঠিত একটি অলাভজনক শিক্ষা প্রতিষ্ঠান এবং এর মূল লক্ষ্য শিক্ষা, অহিংসা ও শান্তি।	E
7342	GW22	T1165	বিশ্বজুড়ে অহিংসা প্রকল্পের সদরদপ্তর সুইজারল্যান্ডের জেনেভায় অবস্থিত।	N
7343	GW22	T1165	নন ভায়োলেন্স. অর্গ হচ্ছে অহিংস প্রকল্পের অফিসিয়াল ওয়েবসাইট।	C
7344	GW17	T1165	অহিংসা প্রকল্প ১৯৯০ এর দশকের প্রথম দিকে প্রতিষ্ঠিত হয়েছিল।	E
7345	GW17	T1165	অহিংস প্রকল্পে পুরুষের চেয়ে নারী পরিচালকের সংখ্যা বেশি।	N
7346	GW17	T1165	অহিংসা প্রকল্পের প্রধান কার্যালয় কানাডায় অবস্থিত।	C
7347	GW1	T1165	বিংশ শতাব্দীর শেষের দিকে অহিংস প্রকল্প শুরু হয়।	E
7348	GW1	T1165	জন হেলম্যান যদি নন-ভায়োলেন্স প্রজেক্টের চেয়ারম্যানের পদ থেকে সরে দাঁড়ান, তাহলে রল্ফ স্কোলডেব্র্যান্ড এই পদে আসবেন।	N
7349	GW1	T1165	অহিংস প্রকল্পের প্রধান কার্যালয় উত্তর আমেরিকায় অবস্থিত।	C
7350	GW27	T1166	ভয়েজার ১ তিনটি মহাকাশ বস্তু নিয়ে গবেষণা করেছে।	E
7351	GW27	T1166	ভয়েজার ১ শনি গ্রহের প্রথম ক্র্যাট ছিল।	N
7352	GW27	T1166	ভয়েজার ১ টাইটন নিয়ে পড়াশুনা করে তার মিশন শেষ করে।	C
7353	GW22	T1166	ভয়েজার ১ জেট প্রপালশন ল্যাবরেটরি দ্বারা নির্মিত হয়েছিল এবং নাসা/জেট প্রপালশন ল্যাবরেটরি দ্বারা পরিচালিত হয়েছিল।	E
7354	GW22	T1166	বহিঃস্থ গ্রহ, হেলিওস্ফিয়ার এবং আন্তঃনাক্ষত্রিক মাধ্যম অনুসন্ধান ছিল ভয়েজার ১ এর একমাত্র মিশন।	N
7355	GW22	T1166	ভয়েজার ১ এর উৎক্ষেপণের ভর ছিল ৮৫০ কেজি এবং উৎক্ষেপণের সময় এর শক্তি ছিল ৫৫০ ওয়াট।	C
7356	GW4	T1166	ভয়েজার ১ সৌরজগৎ ত্যাগ করেছে।	E
7357	GW4	T1166	ভয়েজার ১ ১০০ বছরেরও বেশি সময় ধরে উড়তে থাকবে।	N
7358	GW4	T1166	ভয়েজার ১ মহাকাশের মধ্য দিয়ে উড়ে যাওয়ার সময় বৃহস্পতি গ্রহের কথা ভুলে গিয়েছিল।	C
7359	GW12	T1167	ব্রুস স্প্রিংস্টিন ১৯৪৯ সালের শরৎকালে জন্মগ্রহণ করেন।	E
7360	GW12	T1167	দ্য বস হল গায়ক ব্রুস স্প্রিংস্টিনের মধ্যবর্তী নাম।	N
7361	GW12	T1167	কোল্টস নেক-এ বসবাসকারী ব্রুস স্প্রিংস্টিন ষাট বছরেরও বেশি সময় ধরে রক সঙ্গীতে কাজ করছেন।	C
7362	GW1	T1167	ব্রুস স্প্রিংস্টিনের ক্যারিয়ার ৫০ বছরেরও বেশি সময় ধরে বিস্তৃত।	E
7363	GW1	T1167	ব্রুস স্প্রিংস্টিনের তিন সন্তান ছিল প্যাটি সিয়ালফার সাথে।	N
7364	GW1	T1167	ব্রুস স্প্রিংস্টিন বিংশ শতাব্দীর শুরুতে জন্মগ্রহণ করেন।	C
7365	GW22	T1167	ব্রুস ফ্রেডরিক জোসেফ স্প্রিংস্টিন ১৯৪৯ সালের ২৩শে সেপ্টেম্বর মার্কিন যুক্তরাষ্ট্রের নিউ জার্সির লং ব্রাঞ্চে জন্মগ্রহণ করেন।	E
7366	GW22	T1167	"""ব্রুস ফ্রেডরিক জোসেফ স্প্রিংস্টিন"" ""দ্য বস"" ""নামেও পরিচিত এবং তার আর কোন ডাকনাম নেই।"""	N
7367	GW22	T1167	ব্রুস ফ্রেডরিক জোসেফ স্প্রিংস্টিন তিনবার বিয়ে করেন এবং তাদের ২ সন্তান রয়েছে।	C
7368	GW22	T1168	জেঙ্গা লেসলি স্কট দ্বারা পরিকল্পিত শারীরিক দক্ষতার একটি খেলা।	E
7369	GW22	T1168	জেঙ্গা ১ বা ততোধিক খেলোয়াড়ের মধ্যে খেলা যেতে পারে-এমনকি ১০ জন খেলোয়াড় একসাথে জেঙ্গা খেলতে পারে।	N
7370	GW22	T1168	জেঙ্গার খেলার সময় ২০-৩০ মিনিট এবং সেটআপের সময় ৫ মিনিটের বেশি।	C
7371	GW27	T1168	জেঙ্গা লেসলি স্কট দ্বারা ডিজাইন করা হয়েছিল যাতে কমপক্ষে একজন খেলোয়াড় এটি ব্যবহার করতে পারে।	E
7372	GW27	T1168	জেঙ্গা সবচেয়ে দক্ষতাপূর্ণ ম্যানুয়াল গেমগুলির মধ্যে একটি।	N
7373	GW27	T1168	গড় খেলার সময়ের নিম্ন দিকে খেলার চেয়ে জেঙ্গা স্থাপন করতে আরও বেশি সময় লাগে।	C
7374	GW77	T1168	জেঙ্গা একটি বোর্ড গেম যা খেলতে খুব কম সময় নেয় তবে ভাল খেলতে অনেক শারীরিক দক্ষতা এবং বৈশিষ্ট্যের প্রয়োজন হয়।	E
7375	GW77	T1168	একজন নারী এই বোর্ড গেমের ডিজাইনার।	N
7376	GW77	T1168	সেট আপ এবং জেঙ্গা উভয়ই খেলতে বেশ সময় লাগে।	C
7377	GW12	T1169	চেরি বম্ব ২০১৫ সালে মাইক আইনজিঙ্গার দ্বারা প্রযোজিত হয়েছিল।	E
7378	GW12	T1169	২০১৫ সালের প্রথম দিকে ট্র্যাপ ৩. ০ প্রযোজনা করে চেরি বম্ব।	N
7379	GW12	T1169	চেরি বম্ব একটি হিপ-হপ অ্যালবাম যা এক ঘন্টারও বেশি সময় ধরে চলে।	C
7380	GW27	T1169	'চেরি বম্ব' একটি লেবেলে রয়েছে এবং এর প্রযোজক দুজন।	E
7381	GW27	T1169	""""" ""চেরি বম্ব"" ""এর প্রতিটি স্টুডিওতে কেবল একজন প্রযোজক কাজ করতেন।"""	N
7382	GW27	T1169	'চেরি বম্ব' ছবিতে নমুনা সংগ্রহের চেয়ে প্রযোজকের সংখ্যা বেশি।	C
7383	GW72	T1169	ক্যালিফোর্নিয়ার একাধিক স্টুডিওতে চেরি বম্ব রেকর্ড করা হয়েছিল।	E
7384	GW72	T1169	চেরি বোমা মূলত হিপ হপ।	N
7385	GW72	T1169	চেরি বম্ব ১ ঘন্টার বেশি লম্বা	C
7386	GW22	T1170	ক্যামেলট একটি ব্রিটিশ-বংশজাত ঘোড়া, যা ২০০৯ সালের ১৫ই মার্চ ভেঙ্গে ফেলা হয়।	E
7387	GW22	T1170	ক্যামেলট শেখ আবদুল্লাহ বিন ইসা আল-খলিফার বংশধর।	N
7388	GW22	T1170	ক্যামেলট ডেরিক স্মিথ, মিসেস জন ম্যাগনিয়ার এবং মাইকেল ট্যাবর দ্বারা প্রশিক্ষিত ছিলেন।	C
7389	GW12	T1170	ডেরিক স্মিথ এবং মাইকেল ট্যাবর ক্যামেলটের মালিক।	E
7390	GW12	T1170	ক্যামেলট ২০০৯ সালের বসন্তে জন্মগ্রহণ করেন।	N
