	annotater_id	table_id	hypothesis	label
6090	GW12	T1001	অষ্ট্ৰেলিয়া একমাত্ৰ দেশ য 'ত কেৰামেলো কোয়ালা বিচাৰি পোৱা যায়।	N
6091	GW12	T1001	কাৰামেলো কোয়ালা ১৯৬০ চনৰ আৰম্ভণিতে অষ্ট্ৰেলিয়াত বিক্ৰী কৰা হৈছিল।	C
6092	GW27	T1001	কাৰামেল্লো কোলা (ইংৰাজীঃ Caramello Coala) হৈছে কেডবেৰি অষ্ট্ৰেলিয়াৰ মালিকানাধীন মিষ্টান্ন সামগ্ৰী।	E
6093	GW27	T1001	কেডবাৰী অষ্ট্ৰেলিয়াই অষ্ট্ৰেলিয়াৰ বজাৰত প্ৰৱেশ কৰিবলৈ কাৰামেলো কোয়ালা ব্যৱহাৰ কৰিছিল।	N
6094	GW27	T1001	কাৰামেল্লো কোয়ালাৰ মুখ্য বজাৰ ইয়াৰ ঘৰ দেশৰ পৰা ভিন্ন।	C
6095	GW51	T1003	২১ তম অলিম্পিয়াডৰ গেমছত পুৰুষৰ ছুপাৰ হেভিৱেট বক্সিং এটা কাৰ্যসূচী আছিল যি আগষ্ট ২০১৬ চনত ১৩ দিনলৈ চলি আছিল।	E
6096	GW51	T1003	দ্বাদশ অলিম্পিয়াডৰ গেমছত পুৰুষৰ ছুপাৰ হেভিৱেট বক্সিং অলিম্পিকত অনুষ্ঠিত হোৱা শেষ হেভিৱেট বক্সিং আছিল।	N
6097	GW51	T1003	XXI Olympiad ৰ Games ত পুৰুষৰ ছুপাৰ হেভিৱেট বক্সিং ইভেণ্টত কেৱল এক ডজনতকৈ কম যুঁজাৰু আছিল।	C
6098	GW12	T1003	২০১৬ চনৰ আগষ্টত ৰিঅ 'চেণ্ট্ৰো-পেভেলিয়ন ৬ ত পুৰুষৰ হাৰ হেভিৱেট বক্সিং অনুষ্ঠিত হৈছিল।	E
6099	GW12	T1003	পুৰুষৰ ছুপাৰ হেভিৱেট বক্সিং ইভেন্ট আগষ্টৰ মাজত হৈছিল।	N
6100	GW12	T1003	২০১৬ চনত অলিম্পিকত পুৰুষৰ হাৰ হেভিৱেট বক্সিং ইভেণ্টত দশতকৈ কম প্রতিযোগী আছিল।	C
6101	GW28	T1004	সেন্ট্ৰ 'ইন্টেলিজেন্স (ইংৰাজীঃ Central Intelligence) হৈছে আমেৰিকাৰ হলিউড চলচ্চিত্ৰ।	E
6102	GW28	T1004	কেন্দ্ৰীয় ইন্টেলিজেন্স (ইংৰাজীঃ Central Intelligency) হৈছে এক কমেডি ব্ৰমান্স চলচ্চিত্ৰ।	N
6103	GW28	T1004	বক্স অফিচত আক্ৰমণ কৰিছিল কেন্দ্ৰীয় গোয়েন্দা সংস্থাই।	C
6104	GW51	T1004	কেন্দ্ৰীয় ইন্টেলিজেন্স (ইংৰাজীঃ Central Intelligence) হৈছে ২০১৬ চনত মুক্তিপ্ৰাপ্ত ড্ৱেইন জনছন আৰু কেভিন হাৰ্ট অভিনীত এটা চলচ্চিত্ৰ।	E
6105	GW51	T1004	সেন্ট্ৰ 'ইন্টেলিজেন্স হৈছে জনছন আৰু হাৰ্ট অভিনীত দ্বিতীয় চলচ্চিত্ৰ।	N
6106	GW51	T1004	আমেৰিকাৰ বক্স অফিছ আৰম্ভ হোৱাৰ পূৰ্বে যুক্তৰাষ্ট্ৰত প্ৰথমে প্ৰচাৰ কৰা হৈছিল কেন্দ্ৰীয় ইন্টেলিজেন্স।	C
6107	GW12	T1004	২০১৬ চনৰ গ্ৰীষ্মকালত আমেৰিকাত কেন্দ্ৰীয় ইন্টেলিজেন্স মুকলি কৰা হৈছিল।	E
6108	GW12	T1004	কেন্দ্ৰীয় গোয়েন্দা বিভাগৰ কাম-কাজ চলি আছে ১ ঘণ্টাতকৈ অধিক সময়।	N
6109	GW12	T1004	ৰাছন মাৰ্শ্বাল থাৰবাৰে কেন্দ্ৰীয় ইন্টেলিজেন্স পৰিচালনাৰ লগতে প্ৰযোজনা কৰিছিল।	C
6110	GW51	T1005	কাৰ্ডছাৰ্প (ইংৰাজীঃ Cardsharps) হৈছে ফোৰ্ট ৱাৰ্থত অৱস্থিত এটা তৈলচিত্ৰ।	E
6111	GW51	T1005	কাৰ্ডছাৰ্প (ইংৰাজীঃ Cardsharps) হৈছে টেক্সাছত অৱস্থিত একমাত্ৰ কাৰাভাগিও চিত্ৰকলা।	N
6112	GW51	T1005	কাৰ্ডচাৰ্পছ ১৭ শতিকাৰ পিছত সম্পূৰ্ণ কৰা কেৱল কাৰ্ডচাৰ্প ছবি আছিল।	C
6113	GW6	T1005	কাৰাভাজ্জিঅ 'ষোড়শ শতিকাৰ শেষত তেলৰ ছবি আঁকিছিল।	E
6114	GW6	T1005	কিমবেল কলা সংগ্ৰহালয়ত বহুতো তৈলচিত্ৰ আছে।	N
6115	GW6	T1005	কাৰ্ডছাৰ্প (ইংৰাজীঃ Cardsharps) হৈছে ডাকটিকিট-আকৃতিৰ এক্রিলিক চিত্ৰ।	C
6116	GW66	T1006	""""" ""বয়হুড"" ""ছবিখনৰ পৰিচালকে এগৰাকী প্রযোজক আৰু লেখক।"""	E
6117	GW66	T1006	""""" ""বয়হুড"" ""কেতিয়াও ফ্ৰান্সত মুক্তি পোৱা নাছিল।"""	N
6118	GW66	T1006	সম্পাদনাৰ উপৰিও ছাণ্ড্ৰ আডেৰে 'বয়হুড' প্ৰদৰ্শন কৰিছিল।	C
6119	GW28	T1006	বয়হুড (ইংৰাজীঃ Boyhood) হৈছে এজন আমেৰিকান চলচ্চিত্ৰ।	E
6120	GW28	T1006	হলিউডৰ কাষ্টিং প্রতিভাৰ ক্ষেত্ৰত বয়হুড হৈছে নেপোটিজমৰ এক উদাহৰণ।	N
6121	GW28	T1006	বক্স অফিচত ব্যৰ্থ হৈছিল 'বয়হুড'	C
6122	GW51	T1006	বয়হুড (ইংৰাজীঃ Boyhood) হৈছে ২০১৪ চনত মুক্তিপ্ৰাপ্ত ৰিচাৰ্ড লিঙ্কলেটৰ দ্বাৰা পৰিচালিত এটা চলচ্চিত্ৰ।	E
6123	GW51	T1006	""""" ""বয়হুড"" ""ছবিখনৰ চলচ্চিত্ৰত ১০ বছৰৰ অধিক সময় লাগিছিল।"""	N
6124	GW51	T1006	আমেৰিকা যুক্তৰাষ্ট্ৰত বক্স অফিছ চলোৱাৰ পূৰ্বে লণ্ডনত বয়হুড প্ৰদৰ্শন কৰা হৈছিল।	C
6125	GW51	T1007	ব্ৰিটেইনৰ পৰা ৩ ঘণ্টাৰ পিছত ব্ৰিটেইন ব্ৰাছ 'লিয়াৰ সময় অঞ্চল আছে।	E
6126	GW51	T1007	ব্ৰাছ 'লিয়া ব্ৰাজিলৰ ৰাজধানী।	N
6127	GW51	T1007	ব্ৰাছ 'লিয়া (ইংৰাজীঃ Bras' lia) বেছিভাগ স্পেনিছ ভাষাত কথা কোৱা দেশ, যিটো দেশৰ অফিচিয়াল ৱেবছাইটৰ পৰা সহজে জানিব পৰা যায়।	C
6128	GW19	T1007	ব্ৰাজিলিয়া (ইংৰাজীঃ Brasilia) ব্ৰাজিলৰ এখন চহৰ।	E
6129	GW19	T1007	ব্ৰাজিলৰ দ্বিতীয় সৰ্ববৃহৎ চহৰ ব্ৰাজিলিয়া।	N
6130	GW19	T1007	ব্ৰাজিলিয়াৰ প্ৰধান ভাষা হৈছে ফ্ৰাঞ্চ।	C
6131	GW27	T1328	চিৰাছুওলো ডি ভিট্টোৰিয়া (ইংৰাজীঃ Cerasuolo di Vittoria) হৈছে এক DOCG ধৰণৰ সুৰা।	E
6132	GW27	T1328	ছিৰাছুওলো ডি ভিট্টোৰিয়া (Cerasuolo di Vittoria) হৈছে ছিচিলিৰ সৰ্বাধিক উৎপাদিত সুৰা।	N
6133	GW27	T1328	চেৰাছুওলো ডি ভিট্টোৰিয়াত আঙুৰৰ পৰিমাণতকৈ অধিক সংখ্যক সুৰাপান কৰা হয়।	C
6134	GW51	T1328	চেৰাছুওলো ডি ভিট্টোৰিয়া (ইংৰাজীঃ Cerasuolo di Vittoria) হৈছে ছিচিলীৰ পৰা অহা এখন ইটালীয়ান মদ।	E
6135	GW51	T1328	ছিৰাছুওলো ডি ভিট্টোৰিয়া চিচিলি অঞ্চলৰ সৰ্বাধিক বিক্ৰী কৰা মদ।	N
6136	GW51	T1328	ছেৰাছুওলো ডি ভিট্টোৰিয়া (Cerasuolo di Vittoria) হৈছে বিগত শতিকাৰ পৰা ইটালীৰ এটা মদ।	C
6137	GW28	T1328	চেৰাছুওলো ডি ভিট্টোৰিয়া (ইংৰাজীঃ Cerasuolo di Vittoria) হৈছে ফলৰ পৰা তৈয়াৰ কৰা ইউৰোপীয়া সুৰা।	E
6138	GW28	T1328	চেৰাছুওলো ডি ভিট্টোৰিয়া (ইংৰাজীঃ Cerasuolo di Vittoria) হৈছে ইতালিৰ এক পুৰস্কাৰ প্ৰাপ্ত প্ৰকাৰৰ সুৰা।	N
6139	GW28	T1328	Cerasuolo di Vittoria কেইবাটাও প্ৰকাৰৰ গ্ৰাফৰ দ্বাৰা গঠিত।	C
6140	GW12	T1011	ব্ৰাজিলত বাস কৰা ৫০ শতাংশতকৈ অধিক লোক কেথোলিক।	E
6141	GW12	T1011	চাও পাওলো ব্ৰাজিলৰ বৃহত্তম চহৰ আৰু ৰাজধানী।	N
6142	GW12	T1011	ব্ৰাজিলৰ আইনসভাত কেৱল ফেডাৰেটিভ চেনেটে অন্তৰ্ভুক্ত।	C
6143	GW6	T1011	কেথোলিক ধৰ্ম দেশৰ বৃহত্তম ধৰ্ম আৰু ৰাজধানী ব্ৰাছ 'লিয়া।	E
6144	GW6	T1011	এছিয়াও পাওলোত সকলোৱে ব্ৰাজিলিয়ান ভাষা কয়।	N
6145	GW6	T1011	ব্ৰাজিলৰ সৰ্ববৃহৎ চহৰ হৈছে ৰাজধানী।	C
6146	GW66	T1011	ব্ৰাজিলিয়ানৰ বেছিৰভাগ লোকে পৰ্তুগিজ ভাষাত কথা কয়।	E
6147	GW66	T1011	বহু বেচবল খেলুৱৈ ব্ৰাজিলৰ পৰা আহিছে।	N
6148	GW66	T1011	ব্ৰাজিল এক ৰাজতন্ত্র।	C
6149	GW11	T1012	কাবো ভেৰ্ডে গণৰাজ্য (ইংৰাজীঃ Cabo Verde Republic) হৈছে এখন পৰ্তুগিজ উপনিবেশ।	E
6150	GW11	T1012	কেব ভেৰ্ডে গণৰাজ্যৰ বেছিৰভাগ লোক প্ৰেয়াত বাস কৰে।	N
6151	GW11	T1012	কাব ভেৰ্ডে গণৰাজ্য (ইংৰাজীঃ Republic of Cabo Verde) হৈছে এক গণতান্ত্ৰিক দেশ।	C
6152	GW0	T1012	কাবো ভেৰ্ডে পৰ্তুগালৰ লগত একেই চৰকাৰী ভাষা ভাগ-বতৰা কৰে।	E
6153	GW0	T1012	ৰাষ্ট্ৰপতি ফনছেকাই প্ৰধানমন্ত্ৰী পদৰ বাবে উলিছেছ কোৰেইয়া ই ছিল্ভাক নিযুক্ত কৰে।	N
6154	GW0	T1012	প্ৰেয়া (ইংৰাজীঃ Praia) কেবো ভেৰ্ডৰ এটা সৰু চহৰ।	C
6155	GW27	T1012	কাবো ভেৰ্ডেৰ এখন ৰাষ্ট্ৰীয় ভাষা আছে, কিন্তু আন এটা ৰাষ্ট্ৰীয় ভাষাক চিনাক্ত কৰে।	E
6156	GW27	T1012	কেপ ভাৰ্ডিয়ান ক্ৰিওল ভাষা কেব ভাৰ্ডত পৰ্তুগিজতকৈ বেছি পৰিমাণে কোৱা হয়।	N
6157	GW27	T1012	কাবো ভেৰ্ডেৰ ৰাষ্ট্ৰপতি আৰু প্ৰধানমন্ত্ৰী একেই ব্যক্তি।	C
6158	GW51	T1013	কাছ ওলে (ইংৰাজীঃ Cass Ole) হৈছে আমেৰিকাৰ এটা ঘোড়া।	E
6159	GW51	T1013	কেনটাকী ডাৰ্বি জয় কৰা কাছ ওলে হ 'ল প্ৰথমজন অশ্ব যিজনে স্টেলিয়ন হ' ল।	N
6160	GW51	T1013	কাছ ওলেৰ মালিকানা আছিল আৰু ডনাঘুজৰ দ্বাৰা প্ৰশিক্ষণ লাভ কৰিছিল।	C
6161	GW27	T1013	কাছ ওলে (ইংৰাজীঃ Cass Ole) আছিল আল-মাৰাহ কাছানোভাৰ এজন আৰৱীয় বংশোদ্ভূত।	E
6162	GW27	T1013	১৯৬৯ চনত ছান এণ্টোনিঅ 'ত কাছ ওলেৰ মৃত্যু হৈছিল।	N
6163	GW27	T1013	কাচ ওলেৰ বৰ্তমান গৰাকীয়ে বংশবৃদ্ধি কৰিছিল।	C
6164	GW6	T1013	আল-মাৰাহ কাছানোভা (ইংৰাজীঃ Al-Marah Cassanova) হৈছে এগৰাকী আৰৱীয় প্ৰজাতি।	E
6165	GW6	T1013	তেজপুৰৰ একমাত্ৰ পুত্ৰ সন্তান আছিল।	N
6166	GW6	T1013	লা বাহিয়া হানৰাৰ মাতৃ।	C
6167	GW28	T1015	বসনিয়া আৰু হাৰ্জেগোভিনা (ইংৰাজীঃ Bosnia and Herzegovina) হৈছে প্ৰতিনিধিত্বমূলক চৰকাৰৰ অধীনত এখন ইউৰোপিয়ান দেশ।	E
6168	GW28	T1015	২০ শতিকাৰ সময়ছোৱাত বসনিয়া আৰু হাৰ্জেগোভিনাত বহুতো ৰক্তপাত সংঘটিত হৈছিল।	N
6169	GW28	T1015	বছনিয়া আৰু হাৰ্জেগোভিনা (Bosnia and Herzegovina) কৃষ্ণ সাগৰৰ কাষত অৱস্থিত।	C
6170	GW19	T1015	কেইবাটাও ৰাষ্ট্ৰীয় ভাষা থকা স্বত্বেও বসনিয়া আৰু হাৰ্জেগোভিনাত কোনো ৰাষ্ট্ৰীয় ভাষা নাই।	E
6171	GW19	T1015	Valentin Inzko (ইংৰাজীঃ Valentin Inzko) হৈছে বসনিয়া আৰু হাৰ্জেগোভিনাৰ তুলনামূলকভাৱে ক্ষুদ্ৰ ইতিহাসৰ ভিতৰত সৰ্বাধিক সময় সেৱা কৰা উচ্চ প্ৰতিনিধি।	N
6172	GW19	T1015	বসনিয়া আৰু হাৰ্জেগোভিনাত ৰাষ্ট্ৰপতি ছবছৰৰ বাবে নিৰ্বাচিত হয়।	C
6173	GW6	T1015	চাৰাজেভো তিনিটা ৰাষ্ট্ৰীয় ভাষাৰ দেশ।	E
6174	GW6	T1015	বেছিৰভাগ বসনীয়া লোকে বসনীয়া ভাষা কয়।	N
6175	GW6	T1015	বসনিয়া আৰু হাৰ্জেগোভিনাৰ আইনসভাৰ এটা গৃহ আছে।	C
6176	GW51	T1016	সি-ৰডোবাৰ খিলাফত হৈছে অষ্টম শতিকাত শাসন কৰা এক ধৰ্মীয় ৰাজ্য।	E
6177	GW51	T1016	সি-ৰডোবাৰ খিলাফত উত্তৰ আফ্ৰিকাত স্থাপন কৰা হৈছিল।	N
6178	GW51	T1016	সি-ৰডোবাৰ খিলাফত প্ৰায় ৩ শতিকাৰ পূৰ্বে স্বাধীন ৰাজ্যত বিভক্ত হোৱাৰ পূৰ্বেই অস্তিত্বত আছিল।	C
6179	GW27	T1016	সি-ৰডোবাৰ খিলাফত তিনিটা মুখ্য ধৰ্ম্ম থকা এক ধৰ্ম্মশাসিত ৰাজ্যশাসন আছিল।	E
6180	GW27	T1016	ৰোমান কেথলিক ধৰ্ম্মই চি-ৰডোবাৰ ৰাজধানীৰ মুখ্য ধৰ্ম্ম আছিল।	N
6181	GW27	T1016	সি-ৰডোবাৰ খিলাফত দুশ বছৰতকৈ কম সময় ধৰিছিল।	C
6182	GW28	T1237	ব্রিটেনৰ ব্ৰিং মি দি হৰাইজন (ইংৰাজীঃ Bring Me the Horizon) এখন ব্ৰিটিছ ৰোক বেণ্ড।	E
6183	GW28	T1237	""""" ""Bring Me the Horizon"" ""ই তেওঁৰ সংগীতৰ বাবে বহুতো বঁটা লাভ কৰিছে।"""	N
6184	GW28	T1237	""""" ""Brief Me the Horizon"" ""হৈছে কোনো প্ৰতিনিধিত্ব নোহোৱা এক স্বাধীন দল।"""	C
6185	GW14	T1237	""""" """" """" ""Break Me the Horizon"" """" ""ৰ উৎপত্তি এক ৰাজতন্ত্রত হৈছিল।"" """""	E
6186	GW14	T1237	আপুনি bmthofficial. com ত কনচাৰ্ট টি-চাৰ্ট কিনিব পাৰিব।	N
6187	GW14	T1237	""""" """" """" ""Bring Me the Horizon"" """" ""শতিকাৰ আৰম্ভণিৰ পৰাই সক্ৰিয় হৈ আহিছে।"" """""	C
6188	GW66	T1237	""""" """" """" ""Bring Me the Horizon"" """" ""ই এতিয়াও সংগীত নিৰ্মাণ কৰি আছে।"" """""	E
6189	GW66	T1237	বিএমজিয়ে কেৱল মেটালকোৰ সংগীত প্ৰকাশ কৰে।	N
6190	GW66	T1237	ইংলেণ্ডৰ ছেফিল্ডৰ পৰা কোনো মেটালকোর বেণ্ড নাই।	C
6191	GW14	T1019	এক শতিকাৰ পূৰ্বে বসনিয়া আৰু হাৰ্জেগোভিনাক অষ্ট্ৰিয়া-হাঙ্গেৰীৰ পৰা মুক্ত কৰা হৈছিল।	E
6192	GW14	T1019	SFR Yogoslavia ৰ পৰা স্বাধীনতা এক ৰাষ্ট্ৰীয় ছুটি আৰু বহুতো দলৰ সৈতে পালন কৰা হয়।	N
6193	GW14	T1019	বসনিয়া আৰু হাৰ্জেগোভিনাৰ বৰ্তমান সংবিধান বছৰৰ সৰ্বাধিক উত্তপ্ত সময়ত প্ৰস্তুত কৰা হৈছিল।	C
6194	GW51	T1019	বসনিয়া আৰু হাৰ্জেগোভিনা (Bosnia and Herzegovina) হৈছে বহুবাৰ জয় কৰা এক অঞ্চল।	E
6195	GW51	T1019	৯০-ৰ দশকত বসনিয়া আৰু হাৰ্জেগোভিনাত এক নিষ্ঠুৰ গৃহযুদ্ধ হৈছিল আৰু হাজাৰ হাজাৰ লোকে আমেৰিকা যুক্তৰাষ্ট্ৰলৈ পলায়ন কৰিছিল।	N
6196	GW51	T1019	বসনিয়া আৰু হাৰ্জেগোভিনা প্ৰাৰম্ভিক সময়ত কেইবাজনো শতিকা ধৰি বসনিয়া ৰাজ্য আছিল।	C
6197	GW12	T1019	১১০০ চনত বসনিয়া আৰু হাৰ্জেগোভিনাক একসময়ত বসনিয়াৰ বানেট বুলি কোৱা হৈছিল।	E
6198	GW12	T1019	১৯১৮ চনৰ শীতকালত যুগোচ্লাভিয়াৰ সৃষ্টি হৈছিল।	N
6199	GW12	T1019	অষ্ট্ৰো-হাঙ্গেৰীয়ান বিজয়ৰ পিছত অটোমান বিজয় আহিল।	C
6200	GW51	T1020	ছাগল (ইংৰাজীঃ Chamois) হৈছে ইউৰোপত বাস কৰা এক প্ৰজাতি ছাগল।	E
6201	GW51	T1020	ছাগলীৰ ব্যৱহাৰ দুধৰ বাহিৰেও যায়, কাৰণ ইয়াৰ পশম কাপোৰ আৰু বেগ তৈয়াৰ কৰিবলৈ ব্যৱহাৰ কৰা হয়।	N
6202	GW51	T1020	ছাগলীৰ ৰঙা ছাগল বিপন্ন আৰু বিলুপ্তীৰ প্ৰান্তত আছে।	C
6203	GW2	T1020	চামোই ৰঙৰ ছাগল ছুইজাৰলেণ্ডত উদ্ভৱ হৈছিল আৰু দুগ্ধপাবলৈ ব্যৱহাৰ কৰা হয়।	E
6204	GW2	T1020	২০০০ চনত ইটালীত প্ৰথমবাৰৰ বাবে চামোই ৰঙৰ ছাগল বিতৰণ কৰা হৈছিল।	N
6205	GW2	T1020	ইংলেণ্ড আৰু ফ্ৰান্সত দুধৰ বাবে চামোই ৰঙা ছাগল ব্যৱহাৰ কৰা হয়।	C
6206	GW27	T1021	কেপ অফ গুড হোপৰ পাঁচজন ৰজাই ইয়াৰ ওপৰত শাসন কৰিছিল।	E
6207	GW27	T1021	ইংৰাজী উপনিবেশবাদীসকলে অধিক সম্ভৱতঃ ইংৰাজী আছিল।	N
6208	GW27	T1021	কেপ অৱ গুড হোপ আৰম্ভণিৰে পৰা এটা ডাচ উপনিবেশ আছিল।	C
6209	GW51	T1021	কেপ অৱ গুড হোপ (ইংৰাজীঃ Cape of Good Hope) হৈছে ব্ৰিটিছ উপনিবেশৰ ৰজা তৃতীয় জৰ্জৰ অধীনত স্থাপন কৰা হৈছিল।	E
6210	GW51	T1021	কেপ অৱ গুড হোপ বৰ্তমান দক্ষিণ আফ্ৰিকাৰ এটা জনপ্রিয় পৰ্যটনস্থল।	N
6211	GW51	T1021	কেপ অৱ গুড হোপ ১৯১০ চনত ধ্বংস হোৱাৰ আগলৈকে ইংলেণ্ডৰ অধীনত আছিল।	C
6212	GW12	T1021	ইংৰাজী আৰু ডাচ ভাষা কেপ অৱ গুড হোপ (Cape of Good Hope) নামৰ ব্ৰিটিছ উপনিবেশত সাধাৰণ ভাষা।	E
6213	GW12	T1021	জন চাৰ্ল মলটেনো প্ৰধানমন্ত্ৰী হোৱাৰ পূৰ্বে ৰাজ্যপাল আছিল জৰ্জ মেকাৰ্টনি।	N
6214	GW12	T1021	সাম্রাজ্যবাদ (ইংৰাজীঃ Emperialism) কেপ অৱ গুড হোপৰ ঐতিহাসিক যুগ আছিল যি ১৭০০ চনত স্থাপন কৰা হৈছিল।	C
6215	GW28	T1022	ছাংচুন হৈছে প্ৰায় এক শতিকাৰ পুৰণি চীনা চহৰ।	E
6216	GW28	T1022	ছাংছুন উপকূলত অৱস্থিত।	N
6217	GW28	T1022	১৯ শতিকাৰ সময়ছোৱাত ছাংছুনক এখন নগৰ আৰু নগৰ হিচাপে অন্তৰ্ভুক্ত কৰা হৈছিল।	C
6218	GW51	T1022	ছাংচুন (ইংৰাজীঃ Changchun) গণৰাজ্য চীনত অৱস্থিত এখন চহৰ।	E
6219	GW51	T1022	চংচুন জিলা প্ৰদেশৰ সৰ্বাধিক জনবহুল চহৰ।	N
6220	GW51	T1022	ছেংচুন ১৩ বছৰ ধৰি এটা চহৰ আছিল আৰু শেষত ইয়াক এখন চহৰ হিচাপে অন্তৰ্ভূক্ত কৰা হৈছিল।	C
6221	GW12	T1022	ছাংচুন জনসাধাৰণৰ গণৰাজ্য চীনত জিলিন প্ৰদেশত অৱস্থিত।	E
6222	GW12	T1022	অঞ্চলটোক দশটা পৃথক বিভাগত বিভক্ত কৰা হৈছে।	N
6223	GW12	T1022	ছাংচুন চহৰ হিচাপে পৰিচিত হোৱাৰ পূৰ্বে ইয়াক চহৰত অন্তৰ্ভুক্ত কৰা হৈছিল।	C
6224	GW51	T1231	ব্ৰিটিছ ষ্টীল (ইংৰাজীঃ British Steel) হৈছে ১৯৮০ চনত মুকলি হোৱা হেভি মেটেল এলবাম।	E
6225	GW51	T1231	ব্ৰিটিছ ষ্টীল (ইংৰাজীঃ British Steel) হ 'ল টম এলমৰ একাংশ প্ৰথমবাৰৰ অ্যালবাম।	N
6226	GW51	T1231	ব্ৰিটিছ ষ্টীল ১৯৮০ চনৰ সৰ্বাধিক চলি থকা অ্যালবাম আধ ঘণ্টাৰ ভিতৰত আছিল।	C
6227	GW32	T1231	ব্ৰিটিছ ষ্টিলক ১৪ এপ্ৰিল, ১৯৮০ চনত মুকলি কৰা হৈছিল।	E
6228	GW32	T1231	ব্ৰিটিছ ষ্টীল ১৯৮০ চনত এটা জনপ্ৰিয় অ্যালবাম আছিল।	N
6229	GW32	T1231	ব্ৰিটিছ ষ্টিলৰ দৈৰ্ঘ্য আছিল এক ঘণ্টাতকৈ অধিক।	C
6230	GW59	T1231	টম এলম আছিল ব্ৰিটিছ ষ্টিলৰ প্ৰযোজক।	E
6231	GW59	T1231	কলম্বিয়া আৰম্ভণিতে এলবাম প্ৰস্তুত কৰাৰ সিদ্ধান্ত লোৱাৰ পূৰ্বে বেণ্ডটো নাকচ কৰিছিল।	N
6232	GW59	T1231	ব্ৰিটিছ ষ্টিলক ৰেকৰ্ড কৰিবলৈ তিনিমাহ লাগিল।	C
6233	GW28	T1283	ব্ৰিট্নী (ইংৰাজীঃ Britney) আমেৰিকাৰ এটা সংগীত এলবাম আছিল যি এক বছৰৰ ভিতৰত ৰেকৰ্ড আৰু মুকলি কৰা হৈছিল।	E
6234	GW28	T1283	ব্ৰিট্নীয়ে ইয়াৰ ট্ৰেকৰ বাবে বহুতো বঁটা লাভ কৰিছিল।	N
6235	GW28	T1283	ব্ৰিট্নী বহুতো প্রযোজক, লেবেল আৰু ৰেকৰ্ডিং ষ্টুডিঅ 'ৰ সহযোগিতাত আছিল।	C
6236	GW51	T1283	ব্ৰিট্নী (ইংৰাজীঃ Britney) হৈছে ২০০১ চনত প্ৰস্তুত আৰু নিৰ্মাণ কৰা এখন এলবাম।	E
6237	GW51	T1283	ব্ৰিট্নী স্পিয়াৰ প্ৰথম ষ্টুডিঅ 'এলবাম আছিল।	N
6238	GW51	T1283	ব্ৰিটনীৰ দৈৰ্ঘ্য আধ ঘণ্টাতকৈ কম আছিল।	C
6239	GW6	T1283	ব্ৰিট্নীক সেই বছৰত মুক্তি দিয়া হৈছিল যিটো ৰেকৰ্ড কৰা হৈছিল।	E
6240	GW6	T1283	ব্ৰিটনীৰ প্ৰধান প্ৰযোজক আছিল ৰড্নী জাৰকিন্স।	N
6241	GW6	T1283	মেৰাটোন ষ্টুডিওত ৰেকৰ্ড কৰা সংগীতৰ এটা ঘন্টা ব্ৰিট্নী এলবামত আছে।	C
6242	GW59	T1027	Matt Ross-এ লিখা আৰু পৰিচালনা কৰিছিল Captain Fantastic।	E
6243	GW59	T1027	""""" ""ক্যাপ্টেন ফেন্টাস্টিক"" ""ত তেওঁ কৰা ভূমিকাৰ বাবে প্ৰকৃত নিৰ্বাচন আছিল স্টিভ জান নহয়।"""	N
6244	GW59	T1027	""""" ""ক্যাপ্টেন ফেন্টাস্টিক"" ""তিনিটা ভাষাত প্ৰকাশিত হৈছিল।"""	C
6245	GW32	T1027	""""" ""ক্যাপ্টেন ফেন্টাষ্টিকে"" ""বক্স অফিচত ২১. ৩ মিলিয়ন আয় কৰিছিল।"""	E
6246	GW32	T1027	'ক্যাপ্টেন ফেন্টাষ্টিকে' ত অভিনয় কৰিছিল বহুতো অভিনেতা আৰু অভিনেত্ৰী।	N
6247	GW32	T1027	'ক্যাপ্টেন ফেন্টাস্টিক' নামৰ ছবিখনে বক্স অফিচত কেৱল ৫ মিলিয়ন ডলাৰ আয় কৰিছিল।	C
6248	GW28	T1027	""""" ""ক্যাপ্টেন ফেন্টাস্টিক"" ""আমেৰিকান চলচ্চিত্ৰ।"""	E
6249	GW28	T1027	""""" ""ক্যাপ্টেন ফেন্টাষ্টিকে"" ""চলচ্চিত্ৰ সমালোচকৰ পৰা প্ৰশংসা লাভ কৰিছে।"""	N
6250	GW28	T1027	ক্যাপ্টেন ফেন্টাষ্টিকে ইয়াৰ বিনিয়োগকাৰী আৰু নিৰ্মাতাসকলৰ বাবে ধন হেৰুৱাইছিল।	C
6251	GW14	T1028	কেৰী দুজন ভিন্ন মানুহে লিখিছিল আৰু প্ৰযোজনা কৰিছিল।	E
6252	GW14	T1028	ইউনাইটেড আর্টিষ্ট আৰু ৰেড বেংক ফিল্মে একাধিক চলচ্চিত্ৰত সহযোগিতা কৰিছে।	N
6253	GW14	T1028	কেৰীৰ বাজেটটো আছিল বক্স অফিছৰ সৰ্বমোট প্ৰাপ্তিৰ অৰ্ধ।	C
6254	GW66	T1028	পাইপাৰ লৰিয়ে অন্ততঃ এটা ব্ৰাইন ডি পামা চলচিত্ৰত অভিনয় কৰিছিল।	E
6255	GW66	T1028	""""" ""কেৰী"" ""মুক্তি পোৱাৰ পিছত ই ভাল সমালোচনা লাভ কৰিছিল।"""	N
