	annotater_id	table_id	hypothesis	label
9690	GW4	T1563	ಜಾನ್ ಕಾರ್ಟರ್, ಮಾರ್ಸ್ ನ ವಾರ್ಲರ್ಡ್ ಪ್ರತಿ ವರ್ಷ ಒಂದು ಹೊಸ ಕಾಮಿಕ್ ಹೊಂದಿದ್ದರು.	N
9691	GW4	T1563	ಜಾನ್ ಕಾರ್ಟರ್, ಮಾರ್ಸ್ ನ ವಾರ್ಲರ್ಡ್ ಈಗಲೂ ತಯಾರಿಸಲ್ಪಡುತ್ತಿದ್ದಾರೆ.	C
9692	GW74	T1565	ಜಾನ್ ಫೋಗರ್ಟಿ ತಮ್ಮ ವೃತ್ತಿಜೀವನವನ್ನು ತಮ್ಮ 23ನೇ ವಯಸ್ಸಿನಲ್ಲಿ ಆರಂಭಿಸಿದರು.	E
9693	GW74	T1565	ಜಾನ್ ಫೋಗರ್ಟಿ, ಕ್ರೀಡೆನ್ಸ್ ಕ್ಲಿಯರ್ವಾಟರ್ ರಿವೈವಲ್ ಜೊತೆ ಗಿಟಾರ್ ನುಡಿಸಿದರು.	N
9694	GW74	T1565	ಜಾನ್ ಕ್ಯಾಮರೂನ್ ಫೋಗರ್ಟಿ 18 ನೇ ವಯಸ್ಸಿನಲ್ಲಿ ಸಂಗೀತವನ್ನು ವೃತ್ತಿಪರವಾಗಿ ಆಡಿದರು.	C
9695	GW0	T1565	ಜಾನ್ ಫೊಗೆರ್ಟಿ ಯು. ಎಸ್. ನ ಪಶ್ಚಿಮ ಕರಾವಳಿಯಲ್ಲಿ ಜನಿಸಿದರು.	E
9696	GW0	T1565	ಜಾನ್ ಫೋಗರ್ಟಿ ಅವರು ಕ್ರೀಡೆನ್ಸ್ ಕ್ಲಿಯರ್ ವಾಟರ್ ರಿವೈವಲ್ ಚಿತ್ರಕ್ಕಾಗಿ ಹೆಸರುವಾಸಿಯಾಗಿದ್ದಾರೆ	N
9697	GW0	T1565	ಜಾನ್ ಫೋಗರ್ಟಿ ತನ್ನ ವೃತ್ತಿಜೀವನದ ಉದ್ದಕ್ಕೂ ಒಂದು ಲೇಬಲ್ಗೆ ಸಹಿ ಹಾಕಿದ್ದಾರೆ.	C
9698	GW4	T1565	ಜಾನ್ ಫೋಗರ್ಟಿ ತನ್ನ ನಿಜವಾದ ಹೆಸರನ್ನು ತನ್ನ ವೇದಿಕೆಯ ಹೆಸರಿಗಾಗಿ ಬಳಸುತ್ತಾನೆ.	E
9699	GW4	T1565	ಜಾನ್ ಫೋಗರ್ಟಿ ಅವರ ಸಂಗೀತಕ್ಕಾಗಿ ಹಲವಾರು ಪ್ರಶಸ್ತಿಗಳನ್ನು ಗೆದ್ದಿದ್ದಾರೆ.	N
9700	GW4	T1565	ಜಾನ್ ಫೋಗೆರ್ಟಿ 21 ವರ್ಷದವನಾಗಿದ್ದಾಗಿನಿಂದ ಪ್ರದರ್ಶನ ನೀಡುತ್ತಿದ್ದಾರೆ.	C
9701	GW0	T1570	ಜಾಯ್ ವಿಲ್ಲಾ ಮದುವೆಯಾಗಿ ಎರಡು ವರ್ಷಗಳಿಗಿಂತಲೂ ಹೆಚ್ಚು ಸಮಯವಾಗಿದೆ.	E
9702	GW0	T1570	ಜಾಯ್ ವಿಲ್ಲಾ ತನ್ನ ಎಲ್ಲಾ ಹಾಡುಗಳನ್ನು ಬರೆದಿದ್ದಾರೆ.	N
9703	GW0	T1570	ಜಾಯ್ ವಿಲ್ಲಾ ಶರತ್ಕಾಲದಲ್ಲಿ ಜನಿಸಿದರು.	C
9704	GW1	T1570	ಜಾಯ್ ವಿಲ್ಲಾ ವಸಂತಕಾಲದಲ್ಲಿ ಹುಟ್ಟುಹಬ್ಬವನ್ನು ಹೊಂದಿದೆ.	E
9705	GW1	T1570	ಜಾಯ್ ವಿಲ್ಲಾ ಯಾವಾಗಲೂ ರಿಪಬ್ಲಿಕನ್ ಆಗಿರುತ್ತದೆ.	N
9706	GW1	T1570	ಜಾಯ್ ವಿಲ್ಲಾ 2 ದಶಕಗಳಿಗಿಂತ ಹೆಚ್ಚು ಸಕ್ರಿಯ ವೃತ್ತಿಜೀವನವನ್ನು ಹೊಂದಿದೆ.	C
9707	GW14	T1570	ಜಾಯ್ ವಿಲ್ಲಾ ಶತಮಾನದ ಬಹುತೇಕ ಸಮಯದವರೆಗೆ ಅವಿರತ ಸಂಗೀತ ವೃತ್ತಿಜೀವನವನ್ನು ಹೊಂದಿತ್ತು.	E
9708	GW14	T1570	ಜಾಯ್ ವಿಲ್ಲಾ ಅವರು ಥಾರ್ಸ್ಟನ್ ಓವರ್ಗಾರ್ಡ್ ಅವರನ್ನು ಭೇಟಿಯಾದಾಗ ರಿಪಬ್ಲಿಕನ್ ಆದರು.	N
9709	GW14	T1570	ಜಾಯ್ ವಿಲ್ಲಾದ ಅಭಿಮಾನಿಗಳು ಅಧಿಕೃತ ವೆಬ್ಸೈಟ್ನಲ್ಲಿ ಅವಳನ್ನು ಉಲ್ಲೇಖಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ.	C
9710	GW28	T1572	1560ರಲ್ಲಿ ಸರ್ ಜಾನ್ ಹ್ಯಾರಿಂಗ್ಟನ್ ಜನಿಸಿದರು.	E
9711	GW28	T1572	ಸರ್ ಜಾನ್ ಹ್ಯಾರಿಂಗ್ಟನ್ ಮತ್ತು ಮೇರಿ ರೋಜರ್ಸ್ ನಡುವಿನ ಮದುವೆಯು ಮೂರು ಹುಡುಗಿಯರು ಮತ್ತು ಆರು ಹುಡುಗರನ್ನು ಹುಟ್ಟಿಸುತ್ತದೆ.	N
9712	GW28	T1572	ಅಂತಿಮವಾಗಿ, 16ನೆಯ ಶತಮಾನದಲ್ಲಿ ಸರ್ ಜಾನ್ ಹ್ಯಾರಿಂಗ್ಟನ್ ಮರಣವನ್ನು ತಲಪಿದನು.	C
9713	GW6	T1572	ಇಸಾಬೆಲ್ಲಾ ಮಾರ್ಕ್ಹ್ಯಾಮ್ ಕನಿಷ್ಠ ಒಂಬತ್ತು ಮೊಮ್ಮಕ್ಕಳು ಹೊಂದಿದ್ದರು.	E
9714	GW6	T1572	ಇಸಾಬೆಲ್ಲಾ ಮಾರ್ಖಮ್ ಅವರ ಸೋದರಳಿಯ ಕಿಟ್ ಹ್ಯಾರಿಂಗ್ಟನ್.	N
9715	GW6	T1572	ಸರ್ ಜಾನ್ ಹ್ಯಾರಿಂಗ್ಟನ್ ಅವರು ಹುಟ್ಟಿದ ಸ್ಥಳದಿಂದ ಸಾವಿರಾರು ಮೈಲಿಗಳ ದೂರದಲ್ಲಿ ನಿಧನರಾದರು.	C
9716	GW74	T1572	ಸರ್ ಜಾನ್ ಹ್ಯಾರಿಂಗ್ಟನ್ ಅವರು ದೀಕ್ಷಾಸ್ನಾನ ಪಡೆದುಕೊಂಡಾಗ ಚಿಕ್ಕ ಮಗುವಾಗಿದ್ದರು.	E
9717	GW74	T1572	ಜಾನ್ ಹ್ಯಾರಿಂಗ್ಟನ್ ಮತ್ತು ಮೇರಿ ರೋಜರ್ಸ್ ದಂಪತಿಗೆ 9 ಮಕ್ಕಳಿದ್ದರು.	N
9718	GW74	T1572	ಸರ್ ಜಾನ್ ಹ್ಯಾರಿಂಗ್ಟನ್ ಅವರು ಜನಿಸಿದ ಸ್ಥಳಕ್ಕಿಂತ ಬೇರೊಂದು ನಗರದಲ್ಲಿ ನಿಧನರಾದರು.	C
9719	GW74	T1577	ಜೆಸ್ಸಿಕಾ ಚಾಸ್ಟೇನ್ ಗಿಯಾನ್ ಲೂಕಾ ಪಸ್ಸಿ ಡೆ ಪ್ರೆಪೋಸುಲೋಳನ್ನು ಮದುವೆಯಾದರು, ಅದೇ ವರ್ಷದಲ್ಲಿ ಅವರು 40 ವರ್ಷದವರಾದರು.	E
9720	GW74	T1577	ಜೆಸ್ಸಿಕಾ ಚಸ್ಟೇನ್ ಮತ್ತು ಜಿಯಾನ್ ಲೂಕಾ ಪಸ್ಸಿ ಡಿ ಪ್ರೆಪೋಸುಲೋ ದಂಪತಿಗೆ 1 ಮಗುವಿದೆ.	N
9721	GW74	T1577	ಜೆಸ್ಸಿಕಾ ಚಸ್ಟೇನ್ ಅವರು ಜನಿಸಿದ ಅದೇ ನಗರದಲ್ಲಿ ವಾಸಿಸುತ್ತಾರೆ.	C
9722	GW14	T1577	ಜೆಸ್ಸಿಕಾ ಚಸ್ಟೇನ್ ತನ್ನ ಈಗಿನ ನಿವಾಸದಿಂದ 2,000 ಮೈಲುಗಳಷ್ಟು ದೂರದಲ್ಲಿ ಜನಿಸಿದರು.	E
9723	GW14	T1577	ಜೆಸ್ಸಿಕಾ ಚಸ್ಟೇನ್ ಒಂದಕ್ಕಿಂತ ಹೆಚ್ಚು ಚಲನಚಿತ್ರಗಳನ್ನು ನಿರ್ಮಿಸಿದ್ದಾರೆ.	N
9724	GW14	T1577	ಜೆಸ್ಸಿಕಾ ಚಾಸ್ಟೇನ್ 20ನೇ ಶತಮಾನದಲ್ಲಿ ಮದುವೆಯಾದಳು.	C
9725	GW1	T1577	20ನೇ ಶತಮಾನದ ದ್ವಿತೀಯಾರ್ಧದಲ್ಲಿ ಜೆಸ್ಸಿಕಾ ಚಾಸ್ಟೇನ್ ಜನಿಸಿದರು.	E
9726	GW1	T1577	ಜೆಸ್ಸಿಕಾ ಚಸ್ಟೇನ್ ಅವರ ಮಗುವಿನ ತಂದೆ ನಿಸ್ಸಂಶಯವಾಗಿ ಜಿಯಾನ್ ಲೂಕಾ ಪಸ್ಸಿ ಡೆ ಪ್ರೆಪೋಸುಲೋ.	N
9727	GW1	T1577	ಜೆಸ್ಸಿಕಾ ಚಾಸ್ಟೇನ್ ಅವರ ವೃತ್ತಿಜೀವನವು 20 ವರ್ಷಗಳಿಗಿಂತಲೂ ಹೆಚ್ಚು ಸಮಯದಿಂದ ಸಾಗುತ್ತಿದೆ.	C
9728	GW2	T1578	ಜಾನ್ ಲೈಡನ್ ಒಬ್ಬ ಸಂಗೀತಗಾರನಾಗಿದ್ದು, 40 ವರ್ಷಗಳಿಗಿಂತಲೂ ಹೆಚ್ಚು ಸಮಯದಿಂದ ಪ್ರದರ್ಶನ ನೀಡಿದ್ದಾರೆ.	E
9729	GW2	T1578	ಜಾನಿ ರಾಟೆನ್ ಸೆಕ್ಸ್ ಪಿಸ್ಟಲ್ಸ್ನಲ್ಲಿದ್ದರು ಮತ್ತು 4 ಚಲನಚಿತ್ರಗಳಲ್ಲಿ ನಾಯಕನಾಗಿದ್ದರು.	N
9730	GW2	T1578	ಜಾನಿ ರಾಟೆನ್ ದಕ್ಷಿಣ ಗೋಳಾರ್ಧದಲ್ಲಿ ವಾಸಿಸುತ್ತಾರೆ.	C
9731	GW28	T1578	ಜಾನ್ ಲೈಡನ್ ಸಂಗೀತ ವಾದ್ಯಗಾರನಾಗಿದ್ದಾನೆ.	E
9732	GW28	T1578	ಜಾನ್ ಲೈಡನ್ ಸಂಗೀತಗಾರನಾಗಿದ್ದು, ಪ್ರಪಂಚದಾದ್ಯಂತ ಸೆಕ್ಸ್ ಪಿಸ್ಟಲ್ಸ್ನೊಂದಿಗೆ ಪ್ರದರ್ಶನ ನೀಡಿದರು.	N
9733	GW28	T1578	ಜಾನ್ ಲೈಡನ್ ಹದಿಹರೆಯದಿಂದಲೂ ಸಕ್ರಿಯರಾಗಿದ್ದರು.	C
9734	GW74	T1578	ಜಾನ್ ಲೈಡನ್ 18 ವರ್ಷದವನಾಗಿದ್ದಾಗ ತನ್ನ ವೃತ್ತಿಜೀವನವನ್ನು ಆರಂಭಿಸಿದನು.	E
9735	GW74	T1578	ಜಾನ್ ಲೈಡನ್ ಸೆಕ್ಸ್ ಪಿಸ್ಟಲ್ಸ್ಗಾಗಿ ಗಿಟಾರ್ ನುಡಿಸಿದರು.	N
9736	GW74	T1578	ಜಾನ್ ಲೈಡನ್ ತಮ್ಮ ವೃತ್ತಿಜೀವನವನ್ನು ತಮ್ಮ 15ನೇ ವಯಸ್ಸಿನಲ್ಲಿ ಆರಂಭಿಸಿದರು.	C
9737	GW31	T1579	ಜಾನ್ ಡೆನ್ವರ್ ಅವರು ಗಾಯಕರಾಗಿದ್ದರು ಮತ್ತು ಅವರ ಸಂಗೀತವು ಜಾನಪದ ರಾಕ್ ಮತ್ತು ಮೃದು ರಾಕ್ ಶೈಲಿಯಲ್ಲಿತ್ತು.	E
9738	GW31	T1579	ಜಾನ್ ಡೆನ್ವರ್ ತನ್ನ ಎಲ್ಲಾ ಆಲ್ಬಮ್ಗಳಲ್ಲಿ ಹಾಡಿದರು ಮತ್ತು ಗಿಟಾರ್ ನುಡಿಸಿದರು.	N
9739	GW31	T1579	ಕ್ಯಾಸ್ ಎಲಿಯಟ್ ಜಾನ್ ಡೇವರ್ಸ್ ಹೆಂಡತಿಯರಲ್ಲಿ ಒಬ್ಬಳು,	C
9740	GW0	T1579	ಜಾನ್ ಡೆನ್ವರ್ ತನ್ನ ಮರಣದ ಅದೇ ವರ್ಷದಲ್ಲಿ ಪ್ರದರ್ಶನ ನೀಡುತ್ತಿದ್ದರು.	E
9741	GW0	T1579	ಜಾನ್ ಡೆನ್ವರ್ನ ಚಿತಾಭಸ್ಮವು ಮೊಂಟಾನಾದಲ್ಲಿ ಹರಡಿತು.	N
9742	GW0	T1579	ಜಾನ್ ಡೆನ್ವರ್ ಪೂರ್ವ ಕರಾವಳಿಯಲ್ಲಿ ಜನಿಸಿದರು.	C
9743	GW84	T1579	ಜಾನ್ ಡೆನ್ವರ್ ತನ್ನ ಮಧ್ಯದ ಹೆಸರಿನಿಂದ ಕರೆಯಲ್ಪಟ್ಟನು.	E
9744	GW84	T1579	ಜಾನ್ ಡೆನ್ವರ್ ಅವರು ಮೆರ್ಕ್ಯುರಿಗೆ ಸಹಿ ಹಾಕುವ ಮೊದಲು RCA ಗೆ ಸಹಿ ಹಾಕಿದ್ದರು.	N
9745	GW84	T1579	ಜಾನ್ ಡೆನ್ವರ್ ಅವರು ನಿಧನರಾದಾಗ ಇನ್ನೂ ಮದುವೆಯಾಗಿದ್ದರು.	C
9746	GW84	T1581	ಜುವೆಲ್ ಐದು ವರ್ಷಗಳಿಗಿಂತಲೂ ಹೆಚ್ಚು ಸಮಯದ ವರೆಗೆ ಮದುವೆಯಾಗಿದ್ದಳು.	E
9747	GW84	T1581	ಜುವೆಲ್ ತನ್ನ ಮಾಜಿ ಪತಿ ಟೈ ಮುರ್ರೆ ಗಿಂತ ದೊಡ್ಡವಳಾಗಿದ್ದಳು.	N
9748	GW84	T1581	ಜುವೆಲ್ ತಾನು ಹುಟ್ಟಿದ ಸ್ಥಿತಿಯಲ್ಲೇ ವಾಸಿಸುತ್ತಾಳೆ.	C
9749	GW1	T1581	ಜುವೆಲ್ ಎರಡು ದಶಕಗಳಿಂದಲೂ ಸಂಗೀತದಲ್ಲಿ ಸಕ್ರಿಯರಾಗಿದ್ದಾರೆ.	E
9750	GW1	T1581	ಟೈ ಮುರ್ರೆ ಜುವೆಲ್ ಅವರ ಮಗುವಿನ ತಂದೆ.	N
9751	GW1	T1581	ಜುವೆಲ್ ಒಂದು ದಶಕಕ್ಕೂ ಹೆಚ್ಚು ಕಾಲ ವಿವಾಹವಾದರು.	C
9752	GW88	T1581	ಜುವೆಲ್ ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ನ ಸುತ್ತ ಸ್ವಲ್ಪ ಸಂಚರಿಸಿದ್ದಾರೆ, ಹಲವಾರು ವಿವಿಧ ರಾಜ್ಯಗಳನ್ನು ಒಂದಲ್ಲ ಒಂದು ಹಂತದಲ್ಲಿ ತನ್ನ ಹುಟ್ಟೂರು ಎಂದು ಕರೆದಿದ್ದಾರೆ.	E
9753	GW88	T1581	ಆಭರಣ ಹಲವಾರು ದೇಶಗಳಲ್ಲಿ ಹೆಚ್ಚು ಮಾರಾಟವಾಗುವ ಕಲಾವಿದರಾಗಿದ್ದಾರೆ.	N
9754	GW88	T1581	ಜ್ಯುವೆಲ್ ಕೇವಲ ಒಂಟಿ ಪಾಪ್ ಸಂಗೀತವನ್ನು ಮಾತ್ರ ತಯಾರಿಸಿದ್ದಾರೆ.	C
9755	GW80	T1582	ಜಾನಿ ಹ್ಯಾಲಿಡೇ ನಾಲ್ಕು ಮಾಜಿ ಪತ್ನಿಯರೊಂದಿಗೆ ರಾಕ್ ಅಂಡ್ ರೋಲ್ ಗಾಯಕರಾಗಿದ್ದರು.	E
9756	GW80	T1582	1959ರಲ್ಲಿ, ಯೂನಿವರ್ಸಲ್ ಮೊದಲ ಬಾರಿಗೆ ಜಾನಿ ಹ್ಯಾಲಿಡೇಗೆ ಸಹಿ ಹಾಕಿತು.	N
9757	GW80	T1582	2017ರಲ್ಲಿ ಫ್ರಾನ್ಸ್ನ ಸೇಂಟ್ ಬಾರ್ಥ್ ಲೆಮಿಯಲ್ಲಿ ಜಾನಿ ಹ್ಯಾಲಿಡೇ ಕೊನೆಯುಸಿರೆಳೆದರು.	C
9758	GW89	T1582	ಜಾನಿ ಹ್ಯಾಲಿಡೇ ಪ್ಯಾರಿಸ್ನಲ್ಲಿ ಜನಿಸಿದರು.	E
9759	GW89	T1582	ಜಾನಿ ಹ್ಯಾಲಿಡೇ ತನ್ನ ಜೀವನದ ಬಹುಭಾಗವನ್ನು ಪ್ಯಾರಿಸ್ನಲ್ಲಿ ಕಳೆದನು.	N
9760	GW89	T1582	ಜಾನಿ ಹ್ಯಾಲಿಡೇ ಲಂಡನ್ನಲ್ಲಿ ನಿಧನರಾದರು.	C
9761	GW28	T1582	ಜಾನಿ ಹ್ಯಾಲಿಡೇ ಒಬ್ಬ ಫ್ರೆಂಚ್ ಮನರಂಜನೆಗಾರ.	E
9762	GW28	T1582	ಜಾನಿ ಹ್ಯಾಲಿಡೇ ಗಂಡು ಮಕ್ಕಳು ಮತ್ತು ಮೊಮ್ಮಕ್ಕಳೊಂದಿಗೆ ವಿವಾಹವಾದರು.	N
9763	GW28	T1582	ಜಾನಿ ಹ್ಯಾಲಿಡೇ ತನ್ನ ಇಪ್ಪತ್ತನೇ ವಯಸ್ಸಿನಿಂದಲೂ ಸಕ್ರಿಯನಾಗಿದ್ದನು.	C
9764	GW40	T1583	ಜೀತ್ ಕುನೆ ದೋ ನ್ನು JKD, Jun Fan Jeet Kune Do, ಮತ್ತು _ _ _. ಎಂದೂ ಕರೆಯಲಾಗುತ್ತದೆ.	E
9765	GW40	T1583	ಜೀತ್ ಕುನೆ ದೋ ಬ್ರೂಸ್ ಲೀ ರಚಿಸಿದ ಸಂಕರಿತ ಕೃತಿಯಾಗಿದೆ.	N
9766	GW40	T1583	ಜೀತ್ ಕುನೆ ದೋ ಎಂಬುದು ಒಂದು ನಿರ್ದಿಷ್ಟ ರೀತಿಯ ಸಮರ ಕಲೆಯಾಗಿದ್ದು, ಇದು ತುಂಬಾ ಕಟ್ಟುನಿಟ್ಟಾಗಿದೆ ಮತ್ತು ನೀವು ಅದನ್ನು ನಿಮ್ಮ ಸ್ವಂತ ಶೈಲಿಗೆ ಹೊಂದಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ.	C
9767	GW4	T1583	ಜೀತ್ ಕುನೆ ದೋ ಅನೇಕ ವಿಭಿನ್ನ ಶೈಲಿಗಳನ್ನು ಒಂದು ಸಮರ ಕಲೆಯಾಗಿ ಸಂಯೋಜಿಸುತ್ತದೆ.	E
9768	GW4	T1583	ಜೀತ್ ಕುನೆ ದೋ ದಶಕಗಳಿಂದ ಪ್ರಯೋಗದಲ್ಲಿದ್ದಾರೆ.	N
9769	GW4	T1583	ಜೀತ್ ಕುನೆ ಡೋ ಬ್ರೂಸ್ ಲೀಯಿಂದ ಎಂದಿಗೂ ಕಲಿಸಲ್ಪಟ್ಟಿಲ್ಲ.	C
9770	GW1	T1583	ಜೀತ್ ಕುನೆ ಡು ಅನೇಕ ಬಗೆಯ ಇತರ ಸಮರ ಕಲೆಯ ಶೈಲಿಗಳನ್ನು ಸಂಯೋಜಿಸಿದೆ.	E
9771	GW1	T1583	ಬ್ರೂಸ್ ಲೀಯನ್ನು ಯಾವಾಗಲೂ ಜೀತ್ ಕುನೆ ಡೋ ನಲ್ಲಿ ಅತ್ಯುತ್ತಮ ಎಂದು ಪರಿಗಣಿಸಲಾಯಿತು.	N
9772	GW1	T1583	""""" ""ಜೀತ್ ಕುನೆ ದೋ"" ""ಬೇರೆ ಯಾವುದೇ ಹೆಸರಿನಿಂದ ಕರೆಯಲ್ಪಡುತ್ತಿರಲಿಲ್ಲ."""	C
9773	GW86	T1585	ಜೆಫ್ ಹಾರ್ಡಿ 25 ವರ್ಷಗಳಿಂದ ವೃತ್ತಿಪರ ಕುಸ್ತಿಪಟುವಾಗಿದ್ದಾರೆ.	E
9774	GW86	T1585	ಜೆಫ್ ಹಾರ್ಡಿಗೆ ಒಬ್ಬ ಮಗಳಿದ್ದಾಳೆ.	N
9775	GW86	T1585	ಜೆಫ್ ಹಾರ್ಡಿ ಒಬ್ಬನೇ ಮಗ.	C
9776	GW84	T1585	ಜೆಫ್ ಹಾರ್ಡಿ 1990ರಿಂದ ಕುಸ್ತಿ ಆಡುತ್ತಿದ್ದಾರೆ.	E
9777	GW84	T1585	ಜೆಫ್ ಹಾರ್ಡಿಗೆ ಮ್ಯಾಟ್ ಎಂಬ ಒಬ್ಬ ಸಹೋದರ ಮಾತ್ರ ಇದ್ದಾನೆ.	N
9778	GW84	T1585	ಜೆಫ್ ಹಾರ್ಡಿ ಆರು ಅಡಿ ಎತ್ತರ ಹೊಂದಿದ್ದಾರೆ.	C
9779	GW85	T1585	ಜೆಫ್ ಹಾರ್ಡಿ ಬಹಳ ಎತ್ತರದ ವ್ಯಕ್ತಿ.	E
9780	GW85	T1585	ಜೆಫ್ ಹಾರ್ಡಿ ವರ್ಷಗಳಿಂದ ಒಂದು ರಾಕ್ ಆರಂಭವಾಗಿದೆ.	N
9781	GW85	T1585	ಜೆಫ್ ಹಾರ್ಡಿ ನಿಧನರಾಗಿದ್ದಾರೆ.	C
9782	GW4	T1587	ಅಮೆರಿಕದ ಅಧ್ಯಕ್ಷ ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್ ಅವರು ಜಿಮ್ ಮ್ಯಾಟಿಸ್ ಅವರನ್ನು ನೇಮಕ ಮಾಡಿದ್ದಾರೆ.	E
9783	GW4	T1587	ಜಿಮ್ ಮ್ಯಾಟಿಸ್ ಒಂದಕ್ಕಿಂತ ಹೆಚ್ಚು ಪ್ರತಿನಿಧಿಗಳನ್ನು ಹೊಂದಿದ್ದರು.	N
9784	GW4	T1587	""""" ""ಜಿಮ್ ಮ್ಯಾಟಿಸ್ನನ್ನು ಕಾಂಗ್ರೆಸ್ ಎಂದಿಗೂ ಅನುಮೋದಿಸಲಿಲ್ಲ."""	C
9785	GW74	T1587	ಜಿಮ್ ಮ್ಯಾಟಿಸ್ ಅವರು ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್ ಅವರ ಆಡಳಿತದಲ್ಲಿ 2 ವರ್ಷಗಳಿಗಿಂತ ಕಡಿಮೆ ಕಾಲ ಸೇವೆ ಸಲ್ಲಿಸಿದ್ದರು.	E
9786	GW74	T1587	ರಾಬರ್ಟ್ ಒ. ವರ್ಕ್ನನ್ನು ಜನವರಿ 2017ರಲ್ಲಿ ಜಿಮ್ ಮ್ಯಾಟಿಸ್ನ ಉಪ ಅಧಿಕಾರಿಯಾಗಿ ನೇಮಕ ಮಾಡಲಾಯಿತು.	N
9787	GW74	T1587	ಪ್ಯಾಟ್ರಿಕ್ ಎಂ. ಶಾನಹಾನ್ ಅವರು 2018ರ ನವೆಂಬರ್ನಲ್ಲಿ ಜಿಮ್ ಮ್ಯಾಟಿಸ್ನ ಉತ್ತರಾಧಿಕಾರಿ ಆದರು.	C
9788	GW14	T1587	ಜಿಮ್ ಮ್ಯಾಟಿಸ್ನ ಉತ್ತರಾಧಿಕಾರಿಯು ಅವರ ಉಪ-ಅಧಿಕಾರಿಯಾಗಿ ಕೆಲಸ ಮಾಡಿದ ವ್ಯಕ್ತಿಯಾಗಿದ್ದನು.	E
9789	GW14	T1587	ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್ ಅವರು ಜೇಮ್ಸ್ ಮ್ಯಾಟಿಸ್ ಅವರನ್ನು ಶಾಲೆಯಲ್ಲಿ ತಿಳಿದಿದ್ದರು.	N
9790	GW14	T1587	ಜಿಮ್ ಮ್ಯಾಟಿಸ್ ಕಳೆದ ಒಂದು ದಶಕದಿಂದ ಇದೇ ಹುದ್ದೆಯಲ್ಲಿದ್ದಾರೆ.	C
9791	GW84	T1588	ಜುನಿಚಿ ಮಸೂದಾ ಮೂವತ್ತು ವರ್ಷಗಳಿಂದ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದಾರೆ.	E
9792	GW84	T1588	ಜುನಿಚಿ ಮಸೂದಾ ನಲವತ್ತು ವರ್ಷಗಳಿಂದ ಪಿಯಾನೋ ನುಡಿಸುತ್ತಿದ್ದಾರೆ.	N
9793	GW84	T1588	ಜುನಿಚಿ ಮಸೂದಾ ಅಮೆರಿಕದಲ್ಲಿ ಜನಿಸಿದರು.	C
9794	GW1	T1588	ಜುನಿಚಿ ಮಸುದಾ 20ನೇ ಶತಮಾನದ ಉತ್ತರಾರ್ಧದಲ್ಲಿ ಜನಿಸಿದರು.	E
9795	GW1	T1588	ಜುನಿಚಿ ಮಸುದಾ ಯಾವಾಗಲೂ ಜಪಾನ್ನಲ್ಲಿ ವಾಸಿಸುತ್ತಿದ್ದರು.	N
9796	GW1	T1588	ಜುನಿಚಿ ಮಸೂದಾ 35 ವರ್ಷಗಳಿಂದ ದುಡಿಯುತ್ತಿದ್ದಾರೆ	C
9797	GW68	T1588	ಜುನಿಚಿ ಮಸುದಾ ವಿಡಿಯೋ ಗೇಮ್ ಸಂಯೋಜಕರಾಗಿ ಕೆಲಸ ಮಾಡಿದ್ದಾರೆ, ಕೆಲವೊಮ್ಮೆ ಪಿಯಾನೋ ನುಡಿಸುತ್ತಾರೆ.	E
9798	GW68	T1588	ಅವರು ಜಪಾನನ್ನು ಬಿಟ್ಟು ತೈವಾನ್ನಲ್ಲಿ ಮೂರು ವರ್ಷಗಳ ಕಾಲ ವಿನ್ಯಾಸಕನಾಗಿ ಕೆಲಸಮಾಡಿದರು.	N
9799	GW68	T1588	19 ನೇ ವಯಸ್ಸಿನಲ್ಲಿ ಅವರು ಪ್ರೋಗ್ರಾಮರ್ ವೃತ್ತಿಯಲ್ಲಿ ಸಕ್ರಿಯರಾದರು.	C
9800	GW77	T1589	ಈ ಆಲ್ಬಮ್ ಅನ್ನು ಎಬಿಸಿ ಲೇಬಲ್ನಲ್ಲಿ 1975ರಲ್ಲಿ ಬಿಡುಗಡೆಗೊಳಿಸಲಾಯಿತು	E
9801	GW77	T1589	1975ರಲ್ಲಿ ಈ ಆಲ್ಬಮ್ ಬಿಡುಗಡೆಯಾದಾಗ ಜಾಝ್ ರಾಕ್ ಸಂಗೀತದ ಒಂದು ಹೊಸ ಪ್ರಕಾರವಾಗಿತ್ತು.	N
9802	GW77	T1589	ಗ್ಯಾರಿ ಕಾಟ್ಜ್ NBC ಲೇಬಲ್ನಲ್ಲಿ ಈ ಆಲ್ಬಂನ ಎಂಜಿನಿಯರ್ ಆಗಿದ್ದರು.	C
9803	GW1	T1589	ಕ್ಯಾಟಿ ಲೀಡ್ 1975ರ ವಸಂತಕಾಲದಲ್ಲಿ ಹೊರಬಂದಳು.	E
